index,nutrient_sums,suitable_combinations
162,"奶酪[干酪]: 139.3克,白砂糖: 85.6克,奶油: 146.6克,玉米淀粉: 10.7克,酸奶: 35.2克,琼脂[紫菜胶洋粉]: 3.8克,草莓酱: 160.0克,牛奶: 59.6克,黑莓: 12.0克,精盐: 0.1克,花生油: 0.7克"," (18, 30)_男_低,YES: 镁(毫克): 107.685符合,铁(毫克): 9.59678 within (4.0, 14.0),维生素E(毫克): 5.172419999999999 within (4.666666666666667, 233.33333333333334),锌(毫克): 11.228260000000002 within (4.0, 13.333333333333334),维生素A(微克): 678.2979999999999 within (256.6666666666667, 1000.0),铜(毫克): 1.0283280000000001 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 669.94符合,磷(毫克): 568.9300000000001 within (240.0, 1166.6666666666667), NO: 硫胺素(毫克): 0.35782不合适,钙(毫克): 1332.1349999999998 not (266.6666666666667, 666.6666666666666),蛋白质(克): 41.09002 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 1.586766不合适,脂肪(克): 178.88503999999998 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 1.4831100000000002 not (5.0, 11.666666666666666),维生素C(毫克): 5.068 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.632484 not (1.5, 3.6666666666666665),膳食纤维(克): 0.9857 not (8.333333333333334, 10.0),钠(毫克): 1298.1506不合适,硒(微克): 6.784360000000002 not (20.0, 133.33333333333334)"
6,"大米: 21.8克,糙米粉: 41.3克,燕麦: 40.9克,绿豆: 12.6克,百合: 18.6克,黄瓜: 182.0克,姜: 6.7克,精盐: 5.7克,酱油: 0.0克,白醋: 9.4克,白砂糖: 5.8克,生抽: 0.0克,玉米: 108.8克,红薯(熟): 111.5克,鸡蛋: 100.0克,馒头: 45.4克,精盐: 3.9克,酸奶: 58.1克,牛奶: 5.5克,杏仁: 11.1克,松子仁: 21.5克,蓝莓: 27.2克,香蕉: 35.5克,葡萄干: 12.6克,花生油: 1.2克"," (18, 30)_男_低,YES: 钙(毫克): 295.948 within (266.6666666666667, 666.6666666666666),烟酸(毫克): 11.144874999999997 within (5.0, 11.666666666666666),铁(毫克): 12.464830000000001 within (4.0, 14.0),维生素C(毫克): 57.85290000000001 within (33.333333333333336, 666.6666666666666),维生素E(毫克): 15.08788 within (4.666666666666667, 233.33333333333334),锌(毫克): 8.488669999999997 within (4.0, 13.333333333333334),铜(毫克): 1.5738730000000003 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 1056.8349999999998 within (240.0, 1166.6666666666667),硒(微克): 25.753040000000002 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 1.12329不合适,蛋白质(克): 47.26486 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.9712020000000001不合适,镁(毫克): 339.28399999999993不合适,脂肪(克): 38.65894 not (15.933333333333332, 23.900000000000002),锰(毫克): 7.54534 not (1.5, 3.6666666666666665),膳食纤维(克): 20.779799999999994 not (8.333333333333334, 10.0),维生素A(微克): 6820.450999999999 not (256.6666666666667, 1000.0),钾(毫克): 2285.047不合适,钠(毫克): 4084.9172999999987不合适"
51,"虾米[海米，虾仁]: 98.4克,面包: 73.7克,料酒: 60.0克,精盐: 12.0克,胡椒粉: 0.0克,花生油: 1.0克"," (18, 30)_男_低,YES: 钙(毫克): 593.3929999999999 within (266.6666666666667, 666.6666666666666),烟酸(毫克): 6.1729 within (5.0, 11.666666666666666),铁(毫克): 12.507000000000001 within (4.0, 14.0),锌(毫克): 4.345230000000001 within (4.0, 13.333333333333334),铜(毫克): 2.5100100000000003 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 607.746符合,磷(毫克): 734.3530000000001 within (240.0, 1166.6666666666667),硒(微克): 76.63515000000002 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.03195不合适,蛋白质(克): 49.297900000000006 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.1623不合适,镁(毫克): 255.33100000000005不合适,脂肪(克): 7.3161000000000005 not (15.933333333333332, 23.900000000000002),维生素C(毫克): 0.0 not (33.333333333333336, 666.6666666666666),锰(毫克): 1.06847 not (1.5, 3.6666666666666665),膳食纤维(克): 0.3685 not (8.333333333333334, 10.0),维生素E(毫克): 3.08066 not (4.666666666666667, 233.33333333333334),维生素A(微克): 20.664 not (256.6666666666667, 1000.0),钠(毫克): 9862.7894不合适"
77,"鲑鱼[大麻哈鱼]: 151.3克,洋葱[葱头]: 52.6克,蒜: 18.6克,姜: 26.3克,辣椒(红，尖，干): 14.8克,辣椒(红，小): 12.2克,胡椒粉: 2.0克,白葡萄酒: 12.5克,蚝油: 0.1克,精盐: 2.3克,生抽: 20.0克,香菜: 17.6克,芹菜: 40.0克,芝麻籽(白): 10.0克"," (18, 30)_男_低,YES: 蛋白质(克): 34.11066000000001 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.442602符合,脂肪(克): 18.092299999999998 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 8.482016000000002 within (5.0, 11.666666666666666),铁(毫克): 5.0541599999999995 within (4.0, 14.0),维生素C(毫克): 38.0036 within (33.333333333333336, 666.6666666666666),锰(毫克): 3.292616 within (1.5, 3.6666666666666665),维生素E(毫克): 6.632600000000001 within (4.666666666666667, 233.33333333333334),铜(毫克): 0.4797880000000001 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 423.867 within (240.0, 1166.6666666666667),硒(微克): 48.966469999999994 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.3119160000000001不合适,钙(毫克): 178.371 not (266.6666666666667, 666.6666666666666),镁(毫克): 136.16700000000003不合适,膳食纤维(克): 10.434300000000002 not (8.333333333333334, 10.0),锌(毫克): 3.9996300000000007 not (4.0, 13.333333333333334),维生素A(微克): 151.28680000000003 not (256.6666666666667, 1000.0),钾(毫克): 1213.3580000000002不合适,钠(毫克): 2335.3738不合适"
78,"贡米佳酿(14度): 141.0克,蒜: 10.3克,芝麻籽(白): 2.1克,辣椒: 9.5克,海鲜酱汁: 200.0克,花生油: 22.8克,精盐: 0.8克"," (18, 30)_男_低,YES: 核黄素(毫克): 0.46599符合,锰(毫克): 1.893846 within (1.5, 3.6666666666666665),膳食纤维(克): 9.9836 within (8.333333333333334, 10.0),维生素E(毫克): 11.794 within (4.666666666666667, 233.33333333333334),铜(毫克): 0.409677 within (0.26666666666666666, 2.6666666666666665), NO: 硫胺素(毫克): 0.08651不合适,钙(毫克): 99.715 not (266.6666666666667, 666.6666666666666),蛋白质(克): 9.08648 not (21.666666666666668, 35.833333333333336),镁(毫克): 67.73400000000001不合适,脂肪(克): 31.5803 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 2.6058999999999997 not (5.0, 11.666666666666666),铁(毫克): 3.7304000000000004 not (4.0, 14.0),维生素C(毫克): 11.271600000000001 not (33.333333333333336, 666.6666666666666),锌(毫克): 1.7392 not (4.0, 13.333333333333334),维生素A(微克): 1407.6171 not (256.6666666666667, 1000.0),钾(毫克): 388.30400000000003不合适,磷(毫克): 134.26199999999997 not (240.0, 1166.6666666666667),钠(毫克): 3548.0932不合适,硒(微克): 5.15586 not (20.0, 133.33333333333334)"
96,"凉粉: 15.7克,西瓜: 110.1克,鱼片干: 11.7克,荷柿: 6.0克,精盐: 0.7克,花生油: 0.0克"," (18, 30)_男_低,YES: 钠(毫克): 548.2937999999999符合, NO: 硫胺素(毫克): 0.054143000000000004不合适,钙(毫克): 22.215999999999998 not (266.6666666666667, 666.6666666666666),蛋白质(克): 6.132709999999999 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.072721不合适,镁(毫克): 18.994999999999997不合适,脂肪(克): 0.62205 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 0.830378 not (5.0, 11.666666666666666),铁(毫克): 1.00214 not (4.0, 14.0),维生素C(毫克): 9.5781 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.06772800000000001 not (1.5, 3.6666666666666665),膳食纤维(克): 0.7626 not (8.333333333333334, 10.0),维生素E(毫克): 0.33501 not (4.666666666666667, 233.33333333333334),锌(毫克): 0.50424 not (4.0, 13.333333333333334),维生素A(微克): 192.3207 not (256.6666666666667, 1000.0),铜(毫克): 0.077762 not (0.26666666666666666, 2.6666666666666665),钾(毫克): 160.102不合适,磷(毫克): 49.324000000000005 not (240.0, 1166.6666666666667),硒(微克): 0.6125 not (20.0, 133.33333333333334)"
155,"奶酪[干酪]: 39.5克,黄油: 3.1克,牛奶: 200.0克,鸡蛋黄: 84.5克,小麦粉: 39.0克,玉米淀粉: 0.0克,鸡蛋白: 0.0克,白砂糖: 32.5克,柠檬汁: 3.4克,精盐: 2.0克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.47209符合,钙(毫克): 639.1760000000002 within (266.6666666666667, 666.6666666666666),蛋白质(克): 33.4375 within (21.666666666666668, 35.833333333333336),镁(毫克): 100.3符合,铁(毫克): 8.648699999999998 within (4.0, 14.0),维生素E(毫克): 5.6347 within (4.666666666666667, 233.33333333333334),锌(毫克): 7.46607 within (4.0, 13.333333333333334),维生素A(微克): 479.20300000000003 within (256.6666666666667, 1000.0),铜(毫克): 0.50922 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 553.738 within (240.0, 1166.6666666666667),硒(微克): 29.597050000000003 within (20.0, 133.33333333333334), NO: 核黄素(毫克): 0.9170000000000001不合适,脂肪(克): 43.141299999999994 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 1.3049 not (5.0, 11.666666666666666),维生素C(毫克): 2.374 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.8209400000000001 not (1.5, 3.6666666666666665),膳食纤维(克): 0.8292 not (8.333333333333334, 10.0),钾(毫克): 409.19399999999996不合适,钠(毫克): 1140.5566000000001不合适"
157,"奶酪[干酪]: 12.9克,奶油: 160.0克,鸡腿: 134.1克,米饭: 66.3克,洋葱: 100.0克,玉米粒: 0.0克,青豆: 35.7克,辣椒(黄色、甜): 123.1克,生抽: 20.7克,花生油: 12.6克,番茄酱: 35.1克,蒜: 3.9克,番茄: 0.0克,芹菜: 8.6克,胡椒粉(黑色): 2.0克,精盐: 0.1克"," (18, 30)_男_低,YES: 钙(毫克): 280.132 within (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.5091470000000001符合,铁(毫克): 10.14716 within (4.0, 14.0),维生素C(毫克): 234.7719 within (33.333333333333336, 666.6666666666666),锰(毫克): 2.050993 within (1.5, 3.6666666666666665),膳食纤维(克): 8.967600000000001 within (8.333333333333334, 10.0),维生素E(毫克): 13.83241 within (4.666666666666667, 233.33333333333334),锌(毫克): 5.149329999999999 within (4.0, 13.333333333333334),维生素A(微克): 717.1425000000002 within (256.6666666666667, 1000.0),铜(毫克): 1.705318 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 597.3319999999999 within (240.0, 1166.6666666666667),硒(微克): 22.179440000000003 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.3010939999999999不合适,蛋白质(克): 45.49128000000001 not (21.666666666666668, 35.833333333333336),镁(毫克): 161.14499999999998不合适,脂肪(克): 194.71153 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 13.932530000000002 not (5.0, 11.666666666666666),钾(毫克): 1861.6369999999995不合适,钠(毫克): 1981.748不合适"
16,"豆腐干(菜干): 213.9克,辣椒: 58.9克,香菜: 28.6克,小米: 1.6克,酱油: 21.8克,酱油: 21.0克,精盐: 0.8克,绵白糖: 4.4克,芝麻油: 9.1克,花椒: 8.3克,蒜: 6.2克"," (18, 30)_男_低,YES: 钙(毫克): 492.2850000000001 within (266.6666666666667, 666.6666666666666),铁(毫克): 12.02284 within (4.0, 14.0),维生素C(毫克): 60.662 within (33.333333333333336, 666.6666666666666),维生素E(毫克): 13.2189 within (4.666666666666667, 233.33333333333334),锌(毫克): 8.316050000000002 within (4.0, 13.333333333333334),铜(毫克): 0.876136 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 418.122 within (240.0, 1166.6666666666667), NO: 硫胺素(毫克): 0.3906160000000001不合适,蛋白质(克): 42.107220000000005 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.24643199999999998不合适,镁(毫克): 285.12000000000006不合适,脂肪(克): 32.47958 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 3.397084 not (5.0, 11.666666666666666),锰(毫克): 9.216064 not (1.5, 3.6666666666666665),膳食纤维(克): 28.2981 not (8.333333333333334, 10.0),维生素A(微克): 8705.530200000001 not (256.6666666666667, 1000.0),钾(毫克): 1104.441不合适,钠(毫克): 4610.1905不合适,硒(微克): 2.7071199999999997 not (20.0, 133.33333333333334)"
28,"荞麦: 84.2克,西红柿(番茄): 193.3克,黄瓜: 50.3克,牛肉: 100.0克,生抽: 0.0克,醋: 0.0克,芝麻籽(白): 30.0克,大葱: 1.7克,玉米淀粉: 0.0克,胡椒粉: 0.3克,辣椒油: 4.1克,酒泉酒: 0.0克,精盐: 0.0克,花生油: 0.4克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.45611100000000004符合,钙(毫克): 276.49899999999997 within (266.6666666666667, 666.6666666666666),蛋白质(克): 35.37495 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.428339符合,脂肪(克): 22.96983 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 9.815394 within (5.0, 11.666666666666666),铁(毫克): 13.71524 within (4.0, 14.0),维生素C(毫克): 38.424400000000006 within (33.333333333333336, 666.6666666666666),锰(毫克): 2.311507 within (1.5, 3.6666666666666665),膳食纤维(克): 9.66 within (8.333333333333334, 10.0),维生素E(毫克): 20.70588 within (4.666666666666667, 233.33333333333334),锌(毫克): 9.405340000000002 within (4.0, 13.333333333333334),维生素A(微克): 510.1852 within (256.6666666666667, 1000.0),铜(毫克): 1.2140430000000002 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 629.7269999999999 within (240.0, 1166.6666666666667), NO: 镁(毫克): 322.487不合适,钾(毫克): 1025.376不合适,钠(毫克): 108.5987不合适,硒(微克): 10.20606 not (20.0, 133.33333333333334)"
36,"小白菜: 307.9克,粉丝: 196.6克,蒜: 77.9克,辣椒(红，小): 10.4克,生抽: 18.6克,蚝油: 20.0克,胡椒粉: 0.7克,白砂糖: 4.0克,精盐: 11.7克,花生油: 2.0克"," (18, 30)_男_低,YES: 钙(毫克): 494.507 within (266.6666666666667, 666.6666666666666),核黄素(毫克): 0.44323999999999997符合,镁(毫克): 117.47100000000002符合,维生素C(毫克): 125.49279999999999 within (33.333333333333336, 666.6666666666666),锰(毫克): 2.6310379999999998 within (1.5, 3.6666666666666665),维生素A(微克): 888.4213 within (256.6666666666667, 1000.0),铜(毫克): 0.661081 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 308.16499999999996 within (240.0, 1166.6666666666667),硒(微克): 21.938850000000002 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.2858300000000001不合适,蛋白质(克): 13.780939999999998 not (21.666666666666668, 35.833333333333336),脂肪(克): 3.8400000000000003 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 3.94368 not (5.0, 11.666666666666666),铁(毫克): 20.9073 not (4.0, 14.0),膳食纤维(克): 7.5743 not (8.333333333333334, 10.0),维生素E(毫克): 3.12458 not (4.666666666666667, 233.33333333333334),锌(毫克): 3.4883400000000004 not (4.0, 13.333333333333334),钾(毫克): 1037.465不合适,钠(毫克): 6945.221不合适"
56,"羊肉: 99.2克,白萝卜: 500.0克,料酒: 0.0克,百里香: 4.7克,姜: 11.4克,大葱: 171.6克,肉桂: 5.9克,老抽: 22.7克,生抽: 0.0克,绵白糖: 40.0克,精盐: 0.8克,鸡精: 0.0克,辣椒(红，尖，干): 1.8克,八角[大料，大茴香]: 0.0克,蒜: 23.2克,花椒: 3.6克,草果: 0.0克,花生油: 0.9克"," (18, 30)_男_低,YES: 钙(毫克): 328.25700000000006 within (266.6666666666667, 666.6666666666666),蛋白质(克): 30.923719999999996 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.44604符合,脂肪(克): 16.849299999999996 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 7.61616 within (5.0, 11.666666666666666),铁(毫克): 9.780899999999999 within (4.0, 14.0),维生素C(毫克): 141.86640000000003 within (33.333333333333336, 666.6666666666666),锰(毫克): 2.882154 within (1.5, 3.6666666666666665),维生素E(毫克): 6.487690000000001 within (4.666666666666667, 233.33333333333334),锌(毫克): 6.136169999999999 within (4.0, 13.333333333333334),铜(毫克): 1.4035080000000002 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 429.32699999999994 within (240.0, 1166.6666666666667),硒(微克): 40.20942000000001 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.27102000000000004不合适,镁(毫克): 165.32400000000004不合适,膳食纤维(克): 12.1554 not (8.333333333333334, 10.0),维生素A(微克): 67.9334 not (256.6666666666667, 1000.0),钾(毫克): 1609.006不合适,钠(毫克): 2290.2487不合适"
114,"黑鱼: 195.6克,羊肉: 131.9克,金针菇: 200.0克,调味料: 100.0克,大葱: 4.8克,精盐: 0.0克,花生油: 0.2克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.43650999999999995符合,钙(毫克): 348.642 within (266.6666666666667, 666.6666666666666),脂肪(克): 22.2593 within (15.933333333333332, 23.900000000000002),铁(毫克): 8.2423 within (4.0, 14.0),维生素E(毫克): 4.718780000000001 within (4.666666666666667, 233.33333333333334),锌(毫克): 7.11214 within (4.0, 13.333333333333334),铜(毫克): 1.49119 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 1102.22 within (240.0, 1166.6666666666667),硒(微克): 91.12288000000001 within (20.0, 133.33333333333334), NO: 蛋白质(克): 90.3286 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 1.0409不合适,镁(毫克): 145.844不合适,烟酸(毫克): 16.3495 not (5.0, 11.666666666666666),维生素C(毫克): 4.816 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.44784 not (1.5, 3.6666666666666665),膳食纤维(克): 5.462400000000001 not (8.333333333333334, 10.0),维生素A(微克): 80.354 not (256.6666666666667, 1000.0),钾(毫克): 1495.1499999999999不合适,钠(毫克): 16210.6016不合适"
137,"白玉米面: 133.6克,菠菜: 38.6克,胡萝卜: 389.8克,鸡蛋: 0.0克,香菇: 100.0克,蚝油: 16.8克,胡椒粉: 0.0克,精盐: 0.5克,生抽: 0.0克,虾皮: 20.0克,色拉油: 20.8克"," (18, 30)_男_低,YES: 钙(毫克): 391.134 within (266.6666666666667, 666.6666666666666),蛋白质(克): 25.050700000000003 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.49895800000000007符合,烟酸(毫克): 10.873597999999998 within (5.0, 11.666666666666666),铁(毫克): 6.15246 within (4.0, 14.0),维生素C(毫克): 33.8448 within (33.333333333333336, 666.6666666666666),锰(毫克): 1.9227859999999999 within (1.5, 3.6666666666666665),维生素E(毫克): 17.75618 within (4.666666666666667, 233.33333333333334),锌(毫克): 4.133859999999999 within (4.0, 13.333333333333334),铜(毫克): 0.9085300000000001 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 594.944 within (240.0, 1166.6666666666667),硒(微克): 20.357680000000002 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.7472960000000001不合适,镁(毫克): 300.368不合适,脂肪(克): 28.646860000000004 not (15.933333333333332, 23.900000000000002),膳食纤维(克): 23.380399999999998 not (8.333333333333334, 10.0),维生素A(微克): 20626.8554 not (256.6666666666667, 1000.0),钾(毫克): 2019.258不合适,钠(毫克): 2266.6798不合适"
51,"面条均值: 184.8克,咖喱粉: 100.0克,辣椒粉: 8.4克,芝麻籽(白): 7.1克,白砂糖: 3.8克,蚝油: 10.0克,花椒: 3.7克,孜然: 0.0克,鸡精: 0.0克,黄瓜: 88.1克,精盐: 1.4克,花生油: 2.0克"," (18, 30)_男_低,YES: 钙(毫克): 643.159 within (266.6666666666667, 666.6666666666666),蛋白质(克): 33.802150000000005 within (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.468683符合,脂肪(克): 21.36741 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 6.980937999999999 within (5.0, 11.666666666666666),维生素E(毫克): 31.304940000000002 within (4.666666666666667, 233.33333333333334),锌(毫克): 8.190970000000002 within (4.0, 13.333333333333334),维生素A(微克): 296.6345 within (256.6666666666667, 1000.0),铜(毫克): 1.7914109999999999 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 770.516 within (240.0, 1166.6666666666667),硒(微克): 63.306599999999996 within (20.0, 133.33333333333334), NO: 硫胺素(毫克): 0.638187不合适,镁(毫克): 382.18800000000005不合适,铁(毫克): 29.264980000000005 not (4.0, 14.0),维生素C(毫克): 3.1667999999999994 not (33.333333333333336, 666.6666666666666),锰(毫克): 10.341879000000002 not (1.5, 3.6666666666666665),膳食纤维(克): 60.55060000000001 not (8.333333333333334, 10.0),钾(毫克): 1715.8990000000001不合适,钠(毫克): 1118.3851999999997不合适"
113,"玉米淀粉: 292.8克,小麦粉(标准粉): 97.0克,精盐: 2.0克,橄榄油: 14.6克,泡打粉: 4.4克,胡椒粉(黑色): 2.8克"," (18, 30)_男_低,YES: 钙(毫克): 286.226 within (266.6666666666667, 666.6666666666666),脂肪(克): 16.442080000000004 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 5.193684 within (5.0, 11.666666666666666),锰(毫克): 2.0224840000000004 within (1.5, 3.6666666666666665),铜(毫克): 0.6524000000000001 within (0.26666666666666666, 2.6666666666666665),钾(毫克): 689.616符合,磷(毫克): 562.22 within (240.0, 1166.6666666666667), NO: 硫胺素(毫克): 0.362464不合适,蛋白质(克): 14.67292 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.19976不合适,镁(毫克): 72.172不合适,铁(毫克): 15.818079999999998 not (4.0, 14.0),维生素C(毫克): 0.0 not (33.333333333333336, 666.6666666666666),膳食纤维(克): 3.135 not (8.333333333333334, 10.0),维生素E(毫克): 1.77512 not (4.666666666666667, 233.33333333333334),锌(毫克): 1.9241199999999996 not (4.0, 13.333333333333334),维生素A(微克): 4.594799999999999 not (256.6666666666667, 1000.0),钠(毫克): 3217.6734不合适,硒(微克): 7.406 not (20.0, 133.33333333333334)"
85,"香菜叶: 0.6克,橘子汁: 7.1克,精盐: 1.3克,花生油: 1.7克"," (18, 30)_男_低,YES: 钠(毫克): 512.6991符合, NO: 硫胺素(毫克): 0.000402不合适,钙(毫克): 1.176 not (266.6666666666667, 666.6666666666666),蛋白质(克): 0.01278 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.0009720000000000001不合适,镁(毫克): 0.358不合适,脂肪(克): 1.70852 not (15.933333333333332, 23.900000000000002),烟酸(毫克): 0.006684000000000001 not (5.0, 11.666666666666666),铁(毫克): 0.08002000000000001 not (4.0, 14.0),维生素C(毫克): 0.304 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.011936 not (1.5, 3.6666666666666665),膳食纤维(克): 0.0168 not (8.333333333333334, 10.0),维生素E(毫克): 0.7300200000000001 not (4.666666666666667, 233.33333333333334),锌(毫克): 0.01641 not (4.0, 13.333333333333334),维生素A(微克): 12.288400000000001 not (256.6666666666667, 1000.0),铜(毫克): 0.005720000000000001 not (0.26666666666666666, 2.6666666666666665),钾(毫克): 3.7509999999999994不合适,磷(毫克): 0.543 not (240.0, 1166.6666666666667),硒(微克): 0.0184 not (20.0, 133.33333333333334)"
111,"红糖: 160.0克,小麦粉(标准粉): 133.8克,酵母(干): 6.0克,精盐: 1.1克,红豆馅: 78.3克,花生油: 1.9克"," (18, 30)_男_低,YES: 钙(毫克): 301.074 within (266.6666666666667, 666.6666666666666),蛋白质(克): 22.719999999999995 within (21.666666666666668, 35.833333333333336),烟酸(毫克): 7.1991 within (5.0, 11.666666666666666),铁(毫克): 10.144099999999998 within (4.0, 14.0),锰(毫克): 2.7244900000000003 within (1.5, 3.6666666666666665),膳食纤维(克): 9.4695 within (8.333333333333334, 10.0),维生素E(毫克): 10.387649999999999 within (4.666666666666667, 233.33333333333334),铜(毫克): 0.90814 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 452.696 within (240.0, 1166.6666666666667),钠(毫克): 468.49920000000003符合, NO: 硫胺素(毫克): 0.8155600000000001不合适,核黄素(毫克): 0.34719不合适,镁(毫克): 163.53900000000002不合适,脂肪(克): 6.8259 not (15.933333333333332, 23.900000000000002),维生素C(毫克): 0.0 not (33.333333333333336, 666.6666666666666),锌(毫克): 3.4629499999999998 not (4.0, 13.333333333333334),维生素A(微克): 0.0 not (256.6666666666667, 1000.0),钾(毫克): 815.351不合适,硒(微克): 14.45861 not (20.0, 133.33333333333334)"
116,"面条均值: 50.0克,生抽: 11.7克,猪油(板油): 20.0克,料酒: 5.8克,小葱: 5.4克,精盐: 1.7克,味精: 6.0克"," (18, 30)_男_低,YES: 脂肪(克): 18.1353 within (15.933333333333332, 23.900000000000002),维生素E(毫克): 4.68746 within (4.666666666666667, 233.33333333333334), NO: 硫胺素(毫克): 0.11983999999999999不合适,钙(毫克): 18.445999999999998 not (266.6666666666667, 666.6666666666666),蛋白质(克): 7.221400000000001 not (21.666666666666668, 35.833333333333336),核黄素(毫克): 0.05111不合适,镁(毫克): 24.519000000000002不合适,烟酸(毫克): 0.86596 not (5.0, 11.666666666666666),铁(毫克): 2.7008999999999994 not (4.0, 14.0),维生素C(毫克): 1.1340000000000001 not (33.333333333333336, 666.6666666666666),锰(毫克): 0.6437 not (1.5, 3.6666666666666665),膳食纤维(克): 0.4756 not (8.333333333333334, 10.0),锌(毫克): 0.9692299999999999 not (4.0, 13.333333333333334),维生素A(微克): 25.36 not (256.6666666666667, 1000.0),铜(毫克): 0.11718000000000002 not (0.26666666666666666, 2.6666666666666665),钾(毫克): 118.514不合适,磷(毫克): 91.547 not (240.0, 1166.6666666666667),钠(毫克): 1962.8536不合适,硒(微克): 6.15514 not (20.0, 133.33333333333334)"
120,"黄鱼(大黄花鱼): 250.7克,姜: 0.0克,面条均值: 183.8克,香菜: 34.4克,花生油: 10.0克"," (18, 30)_男_低,YES: 硫胺素(毫克): 0.49333符合,核黄素(毫克): 0.42752符合,脂肪(克): 17.6817 within (15.933333333333332, 23.900000000000002),烟酸(毫克): 8.0933 within (5.0, 11.666666666666666),铁(毫克): 9.6593 within (4.0, 14.0),锰(毫克): 1.76014 within (1.5, 3.6666666666666665),维生素E(毫克): 8.39853 within (4.666666666666667, 233.33333333333334),锌(毫克): 4.2852 within (4.0, 13.333333333333334),铜(毫克): 0.49998 within (0.26666666666666666, 2.6666666666666665),磷(毫克): 752.3299999999999 within (240.0, 1166.6666666666667),硒(微克): 128.48343 within (20.0, 133.33333333333334), NO: 钙(毫克): 189.03299999999996 not (266.6666666666667, 666.6666666666666),蛋白质(克): 60.24849999999999 not (21.666666666666668, 35.833333333333336),镁(毫克): 181.00699999999998不合适,维生素C(毫克): 16.512 not (33.333333333333336, 666.6666666666666),膳食纤维(克): 1.8832 not (8.333333333333334, 10.0),维生素A(微克): 25.069999999999997 not (256.6666666666667, 1000.0),钾(毫克): 993.6179999999999不合适,钠(毫克): 370.0901不合适"
